ts,signal,side,delta,p_model,snr,ofi_1min,ofi_5min,entry_price,confidence,chainlink_price,binance_price,market_slug,window_start,window_end
2026-06-17T03:26:57.368599+00:00,BUY NO (DOWN),NO,-52.02,1.0,25.767,128207.0,68988.0,0.944,1.0,,65767.99,KXBTC15M-26JUN162330-30,2026-06-17T03:15:00+00:00,2026-06-17T03:30:00+00:00
2026-06-17T04:13:31.878287+00:00,BUY NO (DOWN),NO,-21.99,1.0,30.046,-195378.0,262785.0,0.52,1.0,,65834.01,KXBTC15M-26JUN170015-15,2026-06-17T04:00:00+00:00,2026-06-17T04:15:00+00:00
2026-06-17T04:19:08.750832+00:00,BUY NO (DOWN),NO,-23.33,0.9994,6.519,-181798.0,-268433.0,0.65,0.9994,,65816.01,KXBTC15M-26JUN170030-30,2026-06-17T04:15:00+00:00,2026-06-17T04:30:00+00:00
2026-06-17T04:21:37.978713+00:00,BUY NO (DOWN),NO,-21.34,0.9995,6.564,100734.0,-328513.0,0.7,0.9995,,65818.01,KXBTC15M-26JUN170030-30,2026-06-17T04:15:00+00:00,2026-06-17T04:30:00+00:00
2026-06-17T04:35:09.660255+00:00,BUY NO (DOWN),NO,-30.14,0.9994,6.483,-1384087.0,-7444150.0,0.65,0.9994,,65876.81,KXBTC15M-26JUN170045-45,2026-06-17T04:30:00+00:00,2026-06-17T04:45:00+00:00
2026-06-17T04:37:50.104997+00:00,BUY NO (DOWN),NO,-20.94,1.0,8.443,-27067.0,99415.0,0.68,1.0,,65878.02,KXBTC15M-26JUN170045-45,2026-06-17T04:30:00+00:00,2026-06-17T04:45:00+00:00
2026-06-17T04:57:56.784206+00:00,BUY NO (DOWN),NO,-21.99,1.0,38.481,-20612.0,-279606.0,0.81,1.0,,65906.0,KXBTC15M-26JUN170100-00,2026-06-17T04:45:00+00:00,2026-06-17T05:00:00+00:00
2026-06-17T05:08:02.816921+00:00,BUY NO (DOWN),NO,-22.0,0.9988,6.081,-178375.0,-352762.0,0.64,0.9988,,65870.01,KXBTC15M-26JUN170115-15,2026-06-17T05:00:00+00:00,2026-06-17T05:15:00+00:00
2026-06-17T05:19:29.087723+00:00,BUY NO (DOWN),NO,-22.52,0.9569,3.432,-138911.0,-3301091.0,0.6,0.9569,,65777.34,KXBTC15M-26JUN170130-30,2026-06-17T05:15:00+00:00,2026-06-17T05:30:00+00:00
2026-06-17T05:19:56.149473+00:00,BUY NO (DOWN),NO,-23.81,0.9941,5.039,-65552.0,-6373101.0,0.61,0.9941,,65776.73,KXBTC15M-26JUN170130-30,2026-06-17T05:15:00+00:00,2026-06-17T05:30:00+00:00
2026-06-17T05:33:49.163740+00:00,BUY NO (DOWN),NO,-21.51,0.9943,5.062,-64092.0,4152154.0,0.6,0.9943,,65832.43,KXBTC15M-26JUN170145-45,2026-06-17T05:30:00+00:00,2026-06-17T05:45:00+00:00
2026-06-17T05:48:34.187509+00:00,BUY NO (DOWN),NO,-26.0,0.9965,5.394,-5894.0,-51443.0,0.75,0.9965,,65880.01,KXBTC15M-26JUN170200-00,2026-06-17T05:45:00+00:00,2026-06-17T06:00:00+00:00
2026-06-17T05:51:42.213390+00:00,BUY NO (DOWN),NO,-88.01,1.0,25.661,-162268.0,-339722.0,0.942,1.0,,65818.01,KXBTC15M-26JUN170200-00,2026-06-17T05:45:00+00:00,2026-06-17T06:00:00+00:00
2026-06-17T06:03:17.403162+00:00,BUY NO (DOWN),NO,-46.06,0.9995,6.562,-528330.0,-445644.0,0.62,0.9995,,65790.25,KXBTC15M-26JUN170215-15,2026-06-17T06:00:00+00:00,2026-06-17T06:15:00+00:00
2026-06-17T06:25:09.829311+00:00,BUY NO (DOWN),NO,-36.0,1.0,23.436,-24775.0,-189769.0,0.78,1.0,,65825.99,KXBTC15M-26JUN170230-30,2026-06-17T06:15:00+00:00,2026-06-17T06:30:00+00:00
2026-06-17T06:33:00.694198+00:00,BUY NO (DOWN),NO,-21.42,0.8473,2.05,66926.0,-904767.0,0.62,0.8473,,65628.59,KXBTC15M-26JUN170245-45,2026-06-17T06:30:00+00:00,2026-06-17T06:45:00+00:00
2026-06-17T06:40:43.183930+00:00,BUY NO (DOWN),NO,-27.04,1.0,9.48,-373541.0,-247185.0,0.75,1.0,,65618.0,KXBTC15M-26JUN170245-45,2026-06-17T06:30:00+00:00,2026-06-17T06:45:00+00:00
2026-06-17T06:41:34.843177+00:00,BUY NO (DOWN),NO,-55.46,1.0,25.031,128185.0,-87491.0,0.947,1.0,,65594.54,KXBTC15M-26JUN170245-45,2026-06-17T06:30:00+00:00,2026-06-17T06:45:00+00:00
2026-06-17T06:42:04.819029+00:00,BUY NO (DOWN),NO,-48.0,1.0,24.559,107899.0,-28933.0,0.926,1.0,,65602.4,KXBTC15M-26JUN170245-45,2026-06-17T06:30:00+00:00,2026-06-17T06:45:00+00:00
2026-06-17T06:42:20.595190+00:00,BUY NO (DOWN),NO,-44.0,1.0,24.446,65401.0,-3674.0,0.9390000000000001,1.0,,65606.01,KXBTC15M-26JUN170245-45,2026-06-17T06:30:00+00:00,2026-06-17T06:45:00+00:00
2026-06-17T06:43:36.866247+00:00,BUY NO (DOWN),NO,-28.01,1.0,30.278,-5557.0,-38462.0,0.946,1.0,,65633.99,KXBTC15M-26JUN170245-45,2026-06-17T06:30:00+00:00,2026-06-17T06:45:00+00:00
2026-06-17T06:55:57.641101+00:00,BUY NO (DOWN),NO,-25.17,1.0,16.158,-3754138.0,-3308390.0,0.5800000000000001,1.0,,65616.82,KXBTC15M-26JUN170300-00,2026-06-17T06:45:00+00:00,2026-06-17T07:00:00+00:00
2026-06-17T06:57:17.928958+00:00,BUY NO (DOWN),NO,-21.98,1.0,18.633,-29787.0,-3367041.0,0.85,1.0,,65620.0,KXBTC15M-26JUN170300-00,2026-06-17T06:45:00+00:00,2026-06-17T07:00:00+00:00
2026-06-17T06:58:40.149211+00:00,BUY NO (DOWN),NO,-20.0,1.0,36.381,80433.0,-3561791.0,0.84,1.0,,65621.99,KXBTC15M-26JUN170300-00,2026-06-17T06:45:00+00:00,2026-06-17T07:00:00+00:00
2026-06-17T06:58:46.729335+00:00,BUY NO (DOWN),NO,-20.0,1.0,40.014,82848.0,-3560617.0,0.9299999999999999,1.0,,65621.99,KXBTC15M-26JUN170300-00,2026-06-17T06:45:00+00:00,2026-06-17T07:00:00+00:00
2026-06-17T06:58:57.296568+00:00,BUY NO (DOWN),NO,-20.0,1.0,46.724,95845.0,-3632281.0,0.89,1.0,,65621.99,KXBTC15M-26JUN170300-00,2026-06-17T06:45:00+00:00,2026-06-17T07:00:00+00:00
2026-06-17T07:03:00.692889+00:00,BUY NO (DOWN),NO,-37.99,1.0,7.785,19722.0,503200.0,0.69,1.0,,65586.01,KXBTC15M-26JUN170315-15,2026-06-17T07:00:00+00:00,2026-06-17T07:15:00+00:00
2026-06-17T07:04:14.904066+00:00,BUY NO (DOWN),NO,-25.99,0.988,4.516,-45406.0,293454.0,0.5700000000000001,0.988,,65598.0,KXBTC15M-26JUN170315-15,2026-06-17T07:00:00+00:00,2026-06-17T07:15:00+00:00
2026-06-17T07:06:56.269533+00:00,BUY NO (DOWN),NO,-44.63,0.9962,5.34,-464672.0,598479.0,0.6599999999999999,0.9962,,65579.37,KXBTC15M-26JUN170315-15,2026-06-17T07:00:00+00:00,2026-06-17T07:15:00+00:00
2026-06-17T07:18:02.389372+00:00,BUY NO (DOWN),NO,-21.99,0.9957,5.26,-222421.0,-181721.0,0.6,0.9957,,65665.99,KXBTC15M-26JUN170330-30,2026-06-17T07:15:00+00:00,2026-06-17T07:30:00+00:00
2026-06-17T07:18:18.592146+00:00,BUY NO (DOWN),NO,-29.98,0.9996,6.703,-119951.0,-180118.0,0.55,0.9996,,65656.01,KXBTC15M-26JUN170330-30,2026-06-17T07:15:00+00:00,2026-06-17T07:30:00+00:00
2026-06-17T07:21:09.331022+00:00,BUY NO (DOWN),NO,-170.0,1.0,25.597,-1197120.0,-1580640.0,0.933,1.0,,65520.18,KXBTC15M-26JUN170330-30,2026-06-17T07:15:00+00:00,2026-06-17T07:30:00+00:00
2026-06-17T07:21:31.455853+00:00,BUY NO (DOWN),NO,-191.3,1.0,29.667,-1341866.0,-1775515.0,0.95,1.0,,65496.69,KXBTC15M-26JUN170330-30,2026-06-17T07:15:00+00:00,2026-06-17T07:30:00+00:00
2026-06-17T07:21:37.970131+00:00,BUY NO (DOWN),NO,-191.29,1.0,30.017,-989216.0,-1777442.0,0.947,1.0,,65499.99,KXBTC15M-26JUN170330-30,2026-06-17T07:15:00+00:00,2026-06-17T07:30:00+00:00
2026-06-17T07:33:01.059406+00:00,BUY NO (DOWN),NO,-25.09,0.9903,4.678,-162435.0,-201462.0,0.5800000000000001,0.9903,,65532.91,KXBTC15M-26JUN170345-45,2026-06-17T07:30:00+00:00,2026-06-17T07:45:00+00:00
2026-06-17T07:37:22.487125+00:00,BUY NO (DOWN),NO,-33.34,0.9985,5.916,-709028.0,-581629.0,0.51,0.9985,,65522.69,KXBTC15M-26JUN170345-45,2026-06-17T07:30:00+00:00,2026-06-17T07:45:00+00:00
2026-06-17T07:39:48.101015+00:00,BUY NO (DOWN),NO,-21.92,0.9995,6.531,-71260.0,-1002841.0,0.6,0.9995,,65533.87,KXBTC15M-26JUN170345-45,2026-06-17T07:30:00+00:00,2026-06-17T07:45:00+00:00
2026-06-17T07:48:09.900632+00:00,BUY NO (DOWN),NO,-23.42,0.9749,3.918,-318790.0,302769.0,0.65,0.9749,,65515.44,KXBTC15M-26JUN170400-00,2026-06-17T07:45:00+00:00,2026-06-17T08:00:00+00:00
2026-06-17T07:56:47.741083+00:00,BUY NO (DOWN),NO,-95.19,1.0,17.074,1212332.0,-5374158.0,0.9359999999999999,1.0,,65443.68,KXBTC15M-26JUN170400-00,2026-06-17T07:45:00+00:00,2026-06-17T08:00:00+00:00
2026-06-17T07:59:21.338550+00:00,BUY NO (DOWN),NO,-24.87,1.0,34.376,-284278.0,1579755.0,0.6799999999999999,1.0,,65514.0,KXBTC15M-26JUN170400-00,2026-06-17T07:45:00+00:00,2026-06-17T08:00:00+00:00
2026-06-17T08:03:00.138377+00:00,BUY NO (DOWN),NO,-59.51,0.9764,3.969,-475986.0,257362.0,0.64,0.9764,,65479.99,KXBTC15M-26JUN170415-15,2026-06-17T08:00:00+00:00,2026-06-17T08:15:00+00:00
2026-06-17T08:10:53.111668+00:00,BUY NO (DOWN),NO,-133.51,1.0,46.206,61219.0,-176271.0,0.949,1.0,,65405.99,KXBTC15M-26JUN170415-15,2026-06-17T08:00:00+00:00,2026-06-17T08:15:00+00:00
2026-06-17T08:18:01.829646+00:00,BUY NO (DOWN),NO,-33.49,0.9753,3.931,-124099.0,-546935.0,0.6799999999999999,0.9753,,65307.02,KXBTC15M-26JUN170430-30,2026-06-17T08:15:00+00:00,2026-06-17T08:30:00+00:00
2026-06-17T08:33:01.535648+00:00,BUY NO (DOWN),NO,-88.64,0.9997,6.947,288138.0,-5666037.0,0.75,0.9997,,65229.38,KXBTC15M-26JUN170445-45,2026-06-17T08:30:00+00:00,2026-06-17T08:45:00+00:00
2026-06-17T08:49:45.673281+00:00,BUY NO (DOWN),NO,-36.01,0.9763,3.967,149339.0,-816623.0,0.62,0.9763,,64872.0,KXBTC15M-26JUN170500-00,2026-06-17T08:45:00+00:00,2026-06-17T09:00:00+00:00
2026-06-17T08:51:36.611884+00:00,BUY NO (DOWN),NO,-38.0,0.9785,4.047,-302210.0,-337560.0,0.6699999999999999,0.9785,,64874.01,KXBTC15M-26JUN170500-00,2026-06-17T08:45:00+00:00,2026-06-17T09:00:00+00:00
2026-06-17T09:18:00.581730+00:00,BUY NO (DOWN),NO,-25.99,0.9977,5.676,-103496.0,-207896.0,0.56,0.9977,,64949.99,KXBTC15M-26JUN170530-30,2026-06-17T09:15:00+00:00,2026-06-17T09:30:00+00:00
2026-06-17T09:18:17.606634+00:00,BUY NO (DOWN),NO,-20.0,0.9906,4.698,141480.0,-115408.0,0.56,0.9906,,64956.0,KXBTC15M-26JUN170530-30,2026-06-17T09:15:00+00:00,2026-06-17T09:30:00+00:00
2026-06-17T09:22:01.776405+00:00,BUY NO (DOWN),NO,-31.99,0.9997,6.909,-165446.0,375175.0,0.63,0.9997,,64944.01,KXBTC15M-26JUN170530-30,2026-06-17T09:15:00+00:00,2026-06-17T09:30:00+00:00
2026-06-17T09:33:00.382868+00:00,BUY NO (DOWN),NO,-49.97,0.9999,7.448,-948102.0,-598190.0,0.62,0.9999,,64996.01,KXBTC15M-26JUN170545-45,2026-06-17T09:30:00+00:00,2026-06-17T09:45:00+00:00
2026-06-17T09:51:24.158478+00:00,BUY NO (DOWN),NO,-21.73,0.9867,4.433,97863.0,7292668.0,0.7,0.9867,,64926.01,KXBTC15M-26JUN170600-00,2026-06-17T09:45:00+00:00,2026-06-17T10:00:00+00:00
2026-06-17T09:51:56.527943+00:00,BUY NO (DOWN),NO,-23.73,0.9911,4.737,-285754.0,7092099.0,0.72,0.9911,,64924.02,KXBTC15M-26JUN170600-00,2026-06-17T09:45:00+00:00,2026-06-17T10:00:00+00:00
2026-06-17T09:53:19.125057+00:00,BUY NO (DOWN),NO,-21.73,0.9962,5.341,-162342.0,6983324.0,0.71,0.9962,,64926.0,KXBTC15M-26JUN170600-00,2026-06-17T09:45:00+00:00,2026-06-17T10:00:00+00:00
2026-06-17T09:55:06.551402+00:00,BUY NO (DOWN),NO,-63.75,1.0,24.131,-1462314.0,-825986.0,0.944,1.0,,64883.99,KXBTC15M-26JUN170600-00,2026-06-17T09:45:00+00:00,2026-06-17T10:00:00+00:00
2026-06-17T10:03:02.510001+00:00,BUY NO (DOWN),NO,-31.07,0.9568,3.429,-292571.0,1046874.0,0.52,0.9568,,64868.01,KXBTC15M-26JUN170615-15,2026-06-17T10:00:00+00:00,2026-06-17T10:15:00+00:00
2026-06-17T10:12:14.526339+00:00,BUY NO (DOWN),NO,-20.39,1.0,10.69,-208072.0,91744.0,0.55,1.0,,64889.05,KXBTC15M-26JUN170615-15,2026-06-17T10:00:00+00:00,2026-06-17T10:15:00+00:00
2026-06-17T10:14:07.682459+00:00,BUY NO (DOWN),NO,-31.12,1.0,75.725,-377366.0,68555.0,0.75,1.0,,64870.85,KXBTC15M-26JUN170615-15,2026-06-17T10:00:00+00:00,2026-06-17T10:15:00+00:00
2026-06-17T10:37:04.191150+00:00,BUY NO (DOWN),NO,-22.0,0.9977,5.668,-5450.0,-370291.0,0.6599999999999999,0.9977,,64912.0,KXBTC15M-26JUN170645-45,2026-06-17T10:30:00+00:00,2026-06-17T10:45:00+00:00
2026-06-17T10:37:50.409377+00:00,BUY NO (DOWN),NO,-20.02,0.9973,5.563,98784.0,-300752.0,0.63,0.9973,,64912.01,KXBTC15M-26JUN170645-45,2026-06-17T10:30:00+00:00,2026-06-17T10:45:00+00:00
2026-06-17T10:38:16.656882+00:00,BUY NO (DOWN),NO,-20.0,0.9987,6.011,3523.0,-302380.0,0.65,0.9987,,64916.01,KXBTC15M-26JUN170645-45,2026-06-17T10:30:00+00:00,2026-06-17T10:45:00+00:00
2026-06-17T10:39:53.742660+00:00,BUY NO (DOWN),NO,-24.0,1.0,9.473,-33582.0,-160584.0,0.6799999999999999,1.0,,64912.0,KXBTC15M-26JUN170645-45,2026-06-17T10:30:00+00:00,2026-06-17T10:45:00+00:00
2026-06-17T10:41:45.575168+00:00,BUY NO (DOWN),NO,-48.02,1.0,27.71,-743215.0,-639779.0,0.911,1.0,,64900.5,KXBTC15M-26JUN170645-45,2026-06-17T10:30:00+00:00,2026-06-17T10:45:00+00:00
2026-06-17T10:42:15.749663+00:00,BUY NO (DOWN),NO,-21.39,1.0,13.506,-585814.0,-669513.0,0.64,1.0,,64914.62,KXBTC15M-26JUN170645-45,2026-06-17T10:30:00+00:00,2026-06-17T10:45:00+00:00
2026-06-17T10:48:00.861162+00:00,BUY NO (DOWN),NO,-28.28,0.9945,5.081,-31388.0,-69940.0,0.6599999999999999,0.9945,,64893.73,KXBTC15M-26JUN170700-00,2026-06-17T10:45:00+00:00,2026-06-17T11:00:00+00:00
2026-06-17T10:48:17.081822+00:00,BUY NO (DOWN),NO,-26.01,0.9874,4.477,130491.0,96385.0,0.6,0.9874,,64880.02,KXBTC15M-26JUN170700-00,2026-06-17T10:45:00+00:00,2026-06-17T11:00:00+00:00
2026-06-17T10:54:24.687127+00:00,BUY NO (DOWN),NO,-100.02,1.0,26.625,-238025.0,-1094712.0,0.942,1.0,,64822.0,KXBTC15M-26JUN170700-00,2026-06-17T10:45:00+00:00,2026-06-17T11:00:00+00:00
2026-06-17T11:03:00.204913+00:00,BUY NO (DOWN),NO,-50.01,0.9986,5.989,-864890.0,-999466.0,0.63,0.9986,,64747.99,KXBTC15M-26JUN170715-15,2026-06-17T11:00:00+00:00,2026-06-17T11:15:00+00:00
2026-06-17T11:18:00.158967+00:00,BUY NO (DOWN),NO,-34.02,0.9322,2.985,-140808.0,-868521.0,0.6699999999999999,0.9322,,64567.99,KXBTC15M-26JUN170730-30,2026-06-17T11:15:00+00:00,2026-06-17T11:30:00+00:00
2026-06-17T11:18:20.959970+00:00,BUY NO (DOWN),NO,-21.74,0.8349,1.947,109141.0,-1031148.0,0.65,0.8349,,64580.28,KXBTC15M-26JUN170730-30,2026-06-17T11:15:00+00:00,2026-06-17T11:30:00+00:00
2026-06-17T12:03:11.404937+00:00,BUY NO (DOWN),NO,-27.83,0.9267,2.903,53053.0,-738195.0,0.65,0.9267,,64782.17,KXBTC15M-26JUN170815-15,2026-06-17T12:00:00+00:00,2026-06-17T12:15:00+00:00
2026-06-17T12:04:17.936430+00:00,BUY NO (DOWN),NO,-26.95,0.936,3.044,-59237.0,-806726.0,0.64,0.936,,64783.06,KXBTC15M-26JUN170815-15,2026-06-17T12:00:00+00:00,2026-06-17T12:15:00+00:00
2026-06-17T12:18:01.380837+00:00,BUY NO (DOWN),NO,-48.17,1.0,9.26,-86765.0,613900.0,0.6699999999999999,1.0,,64802.02,KXBTC15M-26JUN170830-30,2026-06-17T12:15:00+00:00,2026-06-17T12:30:00+00:00
2026-06-17T12:19:52.742806+00:00,BUY NO (DOWN),NO,-23.5,0.9971,5.514,16607.0,496607.0,0.52,0.9971,,64826.68,KXBTC15M-26JUN170830-30,2026-06-17T12:15:00+00:00,2026-06-17T12:30:00+00:00
2026-06-17T12:22:09.343937+00:00,BUY NO (DOWN),NO,-145.47,1.0,19.38,-92502.0,-16120.0,0.9339999999999999,1.0,,64705.99,KXBTC15M-26JUN170830-30,2026-06-17T12:15:00+00:00,2026-06-17T12:30:00+00:00
2026-06-17T13:03:37.582502+00:00,BUY NO (DOWN),NO,-26.88,0.9816,4.175,280026.0,528207.0,0.6,0.9816,,65014.01,KXBTC15M-26JUN170915-15,2026-06-17T13:00:00+00:00,2026-06-17T13:15:00+00:00
2026-06-17T13:04:53.636159+00:00,BUY NO (DOWN),NO,-22.25,0.9553,3.396,-162980.0,198243.0,0.5800000000000001,0.9553,,65018.63,KXBTC15M-26JUN170915-15,2026-06-17T13:00:00+00:00,2026-06-17T13:15:00+00:00
2026-06-17T13:05:36.068267+00:00,BUY NO (DOWN),NO,-30.59,0.9933,4.95,210201.0,417754.0,0.65,0.9933,,65010.29,KXBTC15M-26JUN170915-15,2026-06-17T13:00:00+00:00,2026-06-17T13:15:00+00:00
2026-06-17T13:06:15.157314+00:00,BUY NO (DOWN),NO,-22.21,0.9614,3.535,5488299.0,5740135.0,0.65,0.9614,,65018.0,KXBTC15M-26JUN170915-15,2026-06-17T13:00:00+00:00,2026-06-17T13:15:00+00:00
2026-06-17T13:07:47.840596+00:00,BUY NO (DOWN),NO,-20.17,0.9259,2.892,824668.0,6586575.0,0.52,0.9259,,65020.72,KXBTC15M-26JUN170915-15,2026-06-17T13:00:00+00:00,2026-06-17T13:15:00+00:00
2026-06-17T13:08:02.272286+00:00,BUY NO (DOWN),NO,-20.88,0.9425,3.151,700559.0,6237843.0,0.64,0.9425,,65020.0,KXBTC15M-26JUN170915-15,2026-06-17T13:00:00+00:00,2026-06-17T13:15:00+00:00
2026-06-17T13:18:00.298174+00:00,BUY NO (DOWN),NO,-35.81,0.9974,5.593,-116726.0,60608.0,0.6599999999999999,0.9974,,65044.18,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:19:21.622716+00:00,BUY NO (DOWN),NO,-20.0,0.9244,2.87,-529381.0,-777203.0,0.56,0.9244,,65060.0,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:19:26.035269+00:00,BUY NO (DOWN),NO,-20.0,0.9264,2.898,-560609.0,-783720.0,0.62,0.9264,,65060.0,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:19:31.055349+00:00,BUY NO (DOWN),NO,-20.0,0.9299,2.95,-579235.0,-765054.0,0.61,0.9299,,65060.01,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:19:34.161999+00:00,BUY NO (DOWN),NO,-20.0,0.9306,2.96,-578994.0,-767676.0,0.61,0.9306,,65060.0,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:19:46.675919+00:00,BUY NO (DOWN),NO,-20.0,0.9391,3.095,-530550.0,-616662.0,0.5900000000000001,0.9391,,65060.0,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:19:52.053814+00:00,BUY NO (DOWN),NO,-20.0,0.9414,3.133,89524.0,-626586.0,0.62,0.9414,,65060.01,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:23:46.110067+00:00,BUY NO (DOWN),NO,-159.99,1.0,39.081,-595541.0,-2361614.0,0.949,1.0,,64920.01,KXBTC15M-26JUN170930-30,2026-06-17T13:15:00+00:00,2026-06-17T13:30:00+00:00
2026-06-17T13:50:13.080409+00:00,BUY NO (DOWN),NO,-20.95,0.8163,1.802,-264608.0,-1441109.0,0.62,0.8163,,65258.0,KXBTC15M-26JUN171000-00,2026-06-17T13:45:00+00:00,2026-06-17T14:00:00+00:00
2026-06-17T13:59:05.740987+00:00,BUY NO (DOWN),NO,-28.95,1.0,36.247,-4017.0,-913188.0,0.86,1.0,,65250.01,KXBTC15M-26JUN171000-00,2026-06-17T13:45:00+00:00,2026-06-17T14:00:00+00:00
2026-06-17T14:03:00.782460+00:00,BUY NO (DOWN),NO,-60.41,0.9802,4.115,-57285.0,263946.0,0.6599999999999999,0.9802,,65216.0,KXBTC15M-26JUN171015-15,2026-06-17T14:00:00+00:00,2026-06-17T14:15:00+00:00
2026-06-17T14:04:13.913387+00:00,BUY NO (DOWN),NO,-24.52,0.8241,1.863,357339.0,605926.0,0.53,0.8241,,65240.54,KXBTC15M-26JUN171015-15,2026-06-17T14:00:00+00:00,2026-06-17T14:15:00+00:00
2026-06-17T14:07:43.952061+00:00,BUY NO (DOWN),NO,-26.41,0.9619,3.547,764138.0,811342.0,0.5700000000000001,0.9619,,65250.01,KXBTC15M-26JUN171015-15,2026-06-17T14:00:00+00:00,2026-06-17T14:15:00+00:00
2026-06-17T14:07:49.481586+00:00,BUY NO (DOWN),NO,-20.4,0.9204,2.816,803570.0,843565.0,0.5900000000000001,0.9204,,65256.01,KXBTC15M-26JUN171015-15,2026-06-17T14:00:00+00:00,2026-06-17T14:15:00+00:00
2026-06-17T14:09:25.341203+00:00,BUY NO (DOWN),NO,-21.1,0.9593,3.486,347500.0,1742635.0,0.5800000000000001,0.9593,,65255.31,KXBTC15M-26JUN171015-15,2026-06-17T14:00:00+00:00,2026-06-17T14:15:00+00:00
2026-06-17T14:18:00.382226+00:00,BUY NO (DOWN),NO,-22.0,0.7789,1.537,-269999.0,1357002.0,0.51,0.7789,,65331.99,KXBTC15M-26JUN171030-30,2026-06-17T14:15:00+00:00,2026-06-17T14:30:00+00:00
2026-06-17T14:33:01.284145+00:00,BUY NO (DOWN),NO,-75.99,0.9999,7.467,-59554.0,-134867.0,0.55,0.9999,,65184.0,KXBTC15M-26JUN171045-45,2026-06-17T14:30:00+00:00,2026-06-17T14:45:00+00:00
2026-06-17T14:43:06.746928+00:00,BUY NO (DOWN),NO,-97.99,1.0,48.494,270394.0,-212487.0,0.909,1.0,,65171.85,KXBTC15M-26JUN171045-45,2026-06-17T14:30:00+00:00,2026-06-17T14:45:00+00:00
2026-06-17T14:48:01.309442+00:00,BUY NO (DOWN),NO,-256.02,1.0,9.553,-2433577.0,-2322811.0,0.907,1.0,,64892.9,KXBTC15M-26JUN171100-00,2026-06-17T14:45:00+00:00,2026-06-17T15:00:00+00:00
2026-06-17T14:49:46.408091+00:00,BUY NO (DOWN),NO,-20.0,0.636,0.696,1533681.0,-994341.0,0.64,0.636,,65084.0,KXBTC15M-26JUN171100-00,2026-06-17T14:45:00+00:00,2026-06-17T15:00:00+00:00
2026-06-17T14:50:11.493364+00:00,BUY NO (DOWN),NO,-23.02,0.6614,0.832,311220.0,-854197.0,0.65,0.6614,,65072.0,KXBTC15M-26JUN171100-00,2026-06-17T14:45:00+00:00,2026-06-17T15:00:00+00:00
2026-06-17T15:08:03.678686+00:00,BUY NO (DOWN),NO,-20.0,0.9377,3.071,49911.0,645756.0,0.52,0.9377,,65080.02,KXBTC15M-26JUN171115-15,2026-06-17T15:00:00+00:00,2026-06-17T15:15:00+00:00
2026-06-17T15:12:24.153187+00:00,BUY NO (DOWN),NO,-25.38,1.0,8.561,5940.0,-220959.0,0.5800000000000001,1.0,,65086.61,KXBTC15M-26JUN171115-15,2026-06-17T15:00:00+00:00,2026-06-17T15:15:00+00:00
2026-06-17T16:11:30.982149+00:00,BUY NO (DOWN),NO,-25.17,1.0,8.646,-140344.0,-7952915.0,0.5700000000000001,1.0,,65724.49,KXBTC15M-26JUN171215-15,2026-06-17T16:00:00+00:00,2026-06-17T16:15:00+00:00
2026-06-17T16:33:01.369854+00:00,BUY NO (DOWN),NO,-180.58,0.9989,6.106,215331.0,6065451.0,0.9,0.9989,,66086.73,KXBTC15M-26JUN171245-45,2026-06-17T16:30:00+00:00,2026-06-17T16:45:00+00:00
2026-06-17T16:34:52.053672+00:00,BUY NO (DOWN),NO,-217.32,1.0,15.337,-148275.0,4142501.0,0.946,1.0,,66049.99,KXBTC15M-26JUN171245-45,2026-06-17T16:30:00+00:00,2026-06-17T16:45:00+00:00
2026-06-17T16:35:13.275677+00:00,BUY NO (DOWN),NO,-244.74,1.0,19.422,-6531074.0,-7570275.0,0.95,1.0,,66022.58,KXBTC15M-26JUN171245-45,2026-06-17T16:30:00+00:00,2026-06-17T16:45:00+00:00
2026-06-17T16:35:42.634574+00:00,BUY NO (DOWN),NO,-235.33,1.0,24.707,-6196912.0,-7162635.0,0.95,1.0,,66034.54,KXBTC15M-26JUN171245-45,2026-06-17T16:30:00+00:00,2026-06-17T16:45:00+00:00
2026-06-17T16:35:54.737986+00:00,BUY NO (DOWN),NO,-230.97,1.0,24.674,-6322490.0,-6964780.0,0.95,1.0,,66036.35,KXBTC15M-26JUN171245-45,2026-06-17T16:30:00+00:00,2026-06-17T16:45:00+00:00
2026-06-17T16:48:52.826278+00:00,BUY NO (DOWN),NO,-30.36,0.9695,3.747,-214615.0,-427044.0,0.61,0.9695,,65932.01,KXBTC15M-26JUN171300-00,2026-06-17T16:45:00+00:00,2026-06-17T17:00:00+00:00
